k index for cos or sin, phi_1 freq, phi_2 freq, parameter index, Number of parameters, u_{-2, 0}, u_{-1, 0}, u_{0, 0}, u_{1, 0}, u_{2, 0},  u_{-2, 1}, u_{-1, 1}, u_{0, 1}, u_{1, 1}, u_{2, 1}, u_{-2, 2}, u_{-1, 2},  u_{0, 2}, u_{1, 2}, u_{2, 2}, u_{-2, 3}, u_{-1, 3}, u_{0, 3}, u_{1, 3}, u_{2, 3} 
coscos, 0, 0, 0, 5, -27.36972662795459, 46.4343801743651, -26.84150573516446, 6.357298399276303, -0.4460932410633664, 355.5820556337573, -571.3096449851901, 304.9758955597906, -60.466467518735705, 3.073225754360112, -568.8354182694619, 656.6259223549766, -90.2966731206782, -95.3369564886074, 23.78080574317636, -176.182441747199, 785.1936349549952, -915.3127345615761, 391.0990406806934, -53.98013228594908
coscos, 0, 0, 1, 5, 5.836472067878869, -8.994535829961464, 6.051483250162173, -1.1681449893858327, 0.089300835809592, -122.74470706992265, 181.38413064684948, -90.5562886953923, 18.125038994719596, -1.2451207047758144, 335.84676259736335, -452.2927398200123, 196.2427241996401, -31.84405977993013, 1.4843426393551382, -229.12682824146054, 271.5942811287343, -93.64231352453511, 8.809421932809148, 0.16635079184616003
coscos, 0, 0, 2, 5, -3.9805432086747383, 4.484563824720868, -0.6753711618883812, -0.30590268098895956, 0.059843612152641265, -18.15604433682988, 55.932665156054775, -53.15054120730541, 19.089330823794626, -2.0682310749822066, 590.4306962181671, -1098.4832929598147, 727.6067297854992, -199.63756587285755, 18.00814743552671, -1123.91693199183, 1941.7822154832738, -1164.9484295485486, 278.7067811966577, -20.179607656042542
coscos, 0, 0, 3, 5, 309.1120696505677, -497.89758244840755, 280.1679345592485, -63.24834902969571, 4.971582558476206, -5777.789703818073, 8924.718102797746, -4687.105831198098, 1002.1442649336054, -74.28036192008997, 19471.365409515925, -28776.075915777255, 14325.749454905908, -2851.1466985472625, 188.8914132414383, -17285.669678337756, 24383.8006154635, -11310.891447676086, 1987.6219639876413, -101.21013989835339
coscos, 0, 0, 4, 5, 568.895277368539, -1033.227759155558, 666.5338728150972, -177.34567244251406, 16.362315927947435, -7842.398228708726, 14628.89598062646, -9605.107866299248, 2587.3664097924566, -226.7258346155416, 53877.35800082552, -95119.76145968551, 58447.88630739683, -14496.133240900092, 1136.9128098698645, -63677.127641037325, 102855.98987587771, -54514.25072383571, 10050.376342160871, -235.85849989484996
coscos, 0, 1, 0, 6, -6.0271286323416815, 10.617791606330258, -7.12412120593922, 2.0033795078041576, -0.16541822331765757, 79.09826666256696, -136.96337518481198, 84.73574924950807, -21.923380057687485, 1.924867188759611, -211.60574642142987, 362.35204654728653, -219.1086783589104, 55.0483243310779, -4.595578201377718, 201.39871958158804, -353.52404912902847, 221.3824916565037, -58.653792050189345, 5.437703293321547
coscos, 0, 1, 1, 6, -11.74557019414283, 13.477381596092437, -4.238492190155847, 0.8305995958777921, -0.04454792672175846, 127.73259621331508, -140.96898481541407, 51.43257823631843, -6.925010671004509, 0.24591652141233034, -218.95784800088333, 165.01359831080867, -8.198667318270108, -14.15655777579774, 2.119315163734698, 56.44628408169054, 57.08396051306052, -96.74897629193875, 32.893057039356414, -2.946452387044312
coscos, 0, 1, 2, 6, -5.05448051532913, 7.37950313282403, -3.6447580075931327, 0.7930792603430068, -0.058116502575887456, 106.96766176550202, -147.23932434779576, 69.99739520636136, -13.429850164907325, 0.8615080773057466, -264.4666061528446, 319.98496797757394, -119.81904353457782, 13.379538875069121, 0.14211743722457204, 140.22849799056, -115.03042499348868, -0.140374676321025, 15.339325716010901, -2.415654276661313
coscos, 0, 1, 3, 6, -9.846128381583306, 20.916141501400368, -15.720296960962177, 4.857951227062454, -0.4886904848549772, 197.18593318170844, -376.91762808855924, 259.1589387328861, -75.62415232345873, 7.8362831749230875, -829.0755584471394, 1535.2218959638487, -1016.3817997806494, 283.2510410625307, -27.583534983904126, 1028.3176865176229, -1884.565496014749, 1233.5351251570994, -340.38269542258996, 33.21462576065446
coscos, 0, 1, 4, 6, -2.3094834805750426, 4.502505419900565, -1.22987098722667, 0.8441647223424723, -0.10014771999034802, 58.187792165624586, -111.13158256998422, 74.42876063692827, -21.027059806159013, 2.157353186354317, -264.6441921253516, 485.05180714521435, -311.9946658719383, 83.32178533715978, -8.09240202596529, 312.06378680496607, -559.8232666838795, 352.22953105262525, -92.65492682544308, 9.029397712465027
coscos, 0, 1, 5, 6, 9.550457205886152, -11.576236276512407, 3.7788788776815263, -5.3668210750016344e-05, -0.0638005946043643, 62.450299494085044, -130.64661579056153, 95.64507337618164, -28.681997011533035, 2.8891847776075372, -423.45656413240573, 770.3460046882462, -496.69289134439146, 133.03179015153134, -12.060531347817397, 520.4592158947975, -908.1348742089799, 554.2598484869575, -137.32791044172512, 10.964589519275162
coscos, 0, 2, 0, 6, -113.57716512476878, 218.49435804546866, -158.0658286401408, 53.65714584960117, -5.566971665730009, 4595.984913232898, -8094.159645757076, 5042.815875869655, -1304.5662763009027, 115.26838991529056, -18913.75865106957, 32408.121265691196, -19341.491497310344, 4679.401158863633, -368.7199507968174, 18391.07847010424, -30132.91453174437, 16711.135159587415, -3520.531493867067, 200.03238779050457
